Time,timeStamp,avgnoise,magRMS,maxnoise,temperature,totalAccel,xtRaccel,xtRv,ytRaccel,ytRv,ztRaccel,ztRv
2024-03-07 00:25:27,1.70977E+12,90.94665,"[{""N"":""541.8214""},{""N"":""566.5582""},{""N"":""1510.757""}]",90.94665,34,3.04,1.248319,5.818515,2.049298,11.48636,1.864119,11.74927
2024-03-07 00:24:27,1.70977E+12,89.05762,"[{""N"":""564.9774""},{""N"":""605.0193""},{""N"":""1497.094""}]",89.05762,34,3.01,1.155764,4.05504,2.135188,12.03872,1.774559,11.0901
2024-03-07 00:23:27,1.70977E+12,87.22967,"[{""N"":""536.6392""},{""N"":""573.1323""},{""N"":""1501.934""}]",87.22967,34.0625,3.06,1.238458,5.715948,2.095451,11.64765,1.847961,11.69826
2024-03-07 00:22:27,1.70977E+12,88.07025,"[{""N"":""563.4021""},{""N"":""558.0402""},{""N"":""1514.818""}]",88.07025,34.0625,2.9,1.145269,4.724348,2.030836,10.99367,1.716393,10.35697
2024-03-07 00:21:27,1.70977E+12,88.52071,"[{""N"":""507.3237""},{""N"":""712.8502""},{""N"":""1517.004""}]",88.52071,34.0625,3.19,1.280635,5.157286,2.237355,11.67976,1.872248,11.38413
2024-03-07 00:20:27,1.70977E+12,87.03959,"[{""N"":""506.7121""},{""N"":""720.9023""},{""N"":""1525.271""}]",87.03959,34.0625,3.12,1.290955,5.819491,2.130466,11.97935,1.876138,11.90378
2024-03-07 00:19:27,1.70977E+12,86.26409,"[{""N"":""542.5775""},{""N"":""577.4031""},{""N"":""1526.879""}]",86.26409,34.125,3.05,1.260567,5.582909,2.086197,11.28037,1.832883,11.23744
2024-03-07 00:18:27,1.70977E+12,88.61694,"[{""N"":""530.7313""},{""N"":""585.6044""},{""N"":""1533.182""}]",88.61694,34.125,3,1.239202,5.324191,2.045338,11.60756,1.810848,11.44712
2024-03-07 00:17:27,1.70977E+12,90.86646,"[{""N"":""517.1378""},{""N"":""696.0947""},{""N"":""1515.895""}]",90.86646,34.125,3.04,1.220078,4.867396,2.151246,11.51469,1.7721,11.07711
2024-03-07 00:16:27,1.70977E+12,87.66592,"[{""N"":""489.2958""},{""N"":""714.5666""},{""N"":""1506.082""}]",87.66592,34.125,2.96,1.095988,4.361504,2.113873,11.34413,1.756231,10.608
2024-03-07 00:15:27,1.70977E+12,87.51183,"[{""N"":""579.5817""},{""N"":""584.2006""},{""N"":""1523.015""}]",87.51183,34.1875,3.16,1.308336,5.844138,2.146002,11.56617,1.907855,11.70953
2024-03-07 00:14:28,1.70977E+12,88.26616,"[{""N"":""532.3034""},{""N"":""653.3888""},{""N"":""1474.902""}]",88.26616,34.1875,3.03,1.132198,4.158094,2.171079,12.35295,1.792651,11.43616
2024-03-07 00:12:08,1.70977E+12,88.63482,"[{""N"":""507.7162""},{""N"":""620.9127""},{""N"":""1526.577""}]",88.63482,34.1875,3.08,1.23664,5.556532,2.108738,11.41215,1.877175,11.57527
2024-03-07 00:11:08,1.70977E+12,86.08501,"[{""N"":""532.5118""},{""N"":""573.3141""},{""N"":""1516.92""}]",86.08501,34.1875,3.13,1.282366,5.68233,2.138322,11.44508,1.884869,11.59296
2024-03-07 00:10:08,1.70977E+12,88.71243,"[{""N"":""499.2115""},{""N"":""718.0679""},{""N"":""1515.332""}]",88.71243,34.25,3.04,1.284233,5.380035,2.052405,10.93305,1.835414,11.25599
2024-03-07 00:09:08,1.70977E+12,88.59378,"[{""N"":""493.0399""},{""N"":""699.9374""},{""N"":""1516.638""}]",88.59378,34.25,3.07,1.21321,4.17579,2.180958,11.69709,1.783279,10.84375
2024-03-07 00:08:08,1.70977E+12,88.49428,"[{""N"":""590.8118""},{""N"":""579.2122""},{""N"":""1546.363""}]",88.49428,34.25,2.99,1.223519,5.497196,2.026302,10.99349,1.823287,11.0883
2024-03-07 00:07:08,1.70977E+12,88.12636,"[{""N"":""571.0214""},{""N"":""573.5186""},{""N"":""1487.252""}]",88.12636,34.25,3.11,1.261426,5.612618,2.115078,11.71228,1.891505,11.91659
2024-03-07 00:06:08,1.70977E+12,87.85633,"[{""N"":""507.7554""},{""N"":""721.9318""},{""N"":""1558.012""}]",87.85633,34.25,3.06,1.24335,5.455308,2.085534,11.87482,1.857785,11.90312
2024-03-07 00:05:08,1.70977E+12,94.77478,"[{""N"":""501.8918""},{""N"":""720.1348""},{""N"":""1537.096""}]",94.77478,34.25,3.01,1.156944,4.277473,2.142764,11.68652,1.76649,10.81359
2024-03-07 00:04:08,1.70977E+12,86.47392,"[{""N"":""563.9582""},{""N"":""569.4301""},{""N"":""1539.724""}]",86.47392,34.1875,3.07,1.228637,4.858686,2.134698,11.91558,1.827644,11.4401
2024-03-07 00:03:08,1.70977E+12,88.63612,"[{""N"":""556.4049""},{""N"":""576.7288""},{""N"":""1536.979""}]",88.63612,34.1875,2.99,1.178942,5.3818,2.068148,11.601,1.812097,11.38574
2024-03-07 00:02:08,1.70977E+12,86.83881,"[{""N"":""531.9312""},{""N"":""699.731""},{""N"":""1558.195""}]",86.83881,34.1875,3.03,1.178755,4.866421,2.113271,11.65787,1.822042,11.20274
2024-03-07 00:01:08,1.70977E+12,87.07957,"[{""N"":""540.6076""},{""N"":""679.5181""},{""N"":""1542.826""}]",87.07957,34.1875,3.1,1.284958,5.792103,2.090045,11.68864,1.887818,11.81785
2024-03-07 00:00:08,1.70977E+12,90.05437,"[{""N"":""515.6178""},{""N"":""622.587""},{""N"":""1542.812""}]",90.05437,34.25,3.14,1.300545,5.402446,2.158201,11.73971,1.865607,11.64503
2024-03-06 23:58:48,1.70977E+12,87.28554,"[{""N"":""516.9742""},{""N"":""605.455""},{""N"":""1525.559""}]",87.28554,34.25,3.11,1.304849,5.702337,2.106558,11.61705,1.882241,11.68971
2024-03-06 23:57:49,1.70977E+12,86.91779,"[{""N"":""551.293""},{""N"":""562.0103""},{""N"":""1510.317""}]",86.91779,34.25,3.07,1.209545,4.56719,2.16115,11.72872,1.815936,11.19638
2024-03-06 23:56:48,1.70977E+12,87.52066,"[{""N"":""526.6042""},{""N"":""704.2072""},{""N"":""1531.573""}]",87.52066,34.3125,2.99,1.190958,4.814371,2.095929,11.54694,1.774506,11.17565
2024-03-06 23:55:49,1.70977E+12,88.64786,"[{""N"":""526.7813""},{""N"":""699.1047""},{""N"":""1525.703""}]",88.64786,34.25,3,1.245867,5.472157,2.038968,11.32785,1.812029,11.50244
2024-03-06 23:54:48,1.70977E+12,89.24228,"[{""N"":""527.4029""},{""N"":""608.0052""},{""N"":""1543.252""}]",89.24228,34.25,3.03,1.234863,5.413425,2.070893,11.42315,1.82894,11.47438
2024-03-06 23:53:49,1.70977E+12,87.98004,"[{""N"":""521.1219""},{""N"":""629.067""},{""N"":""1544.609""}]",87.98004,34.25,2.97,1.258598,5.40845,2.00539,11.29109,1.792816,11.3538
2024-03-06 23:52:48,1.70977E+12,86.70218,"[{""N"":""592.3596""},{""N"":""591.0074""},{""N"":""1545.492""}]",86.70218,34.25,3.08,1.249306,5.616044,2.084599,11.64189,1.896393,11.87007
2024-03-06 23:51:49,1.70977E+12,90.15307,"[{""N"":""595.5493""},{""N"":""571.9492""},{""N"":""1559.529""}]",90.15307,34.25,2.94,1.144492,5.063981,2.018975,11.29941,1.805513,11.19916
2024-03-06 23:50:48,1.70977E+12,87.73639,"[{""N"":""534.1504""},{""N"":""702.6579""},{""N"":""1556.953""}]",87.73639,34.25,2.92,1.143003,4.154015,2.052784,11.14903,1.730101,10.56309
2024-03-06 23:49:49,1.70977E+12,87.73816,"[{""N"":""595.3997""},{""N"":""612.8309""},{""N"":""1574.669""}]",87.73816,34.25,3.01,1.12123,3.997119,2.127956,11.88744,1.811949,10.99849
2024-03-06 23:48:48,1.70977E+12,88.36385,"[{""N"":""509.6391""},{""N"":""725.0125""},{""N"":""1554.02""}]",88.36385,34.25,3.04,1.2635,5.458944,2.062873,11.16429,1.844449,11.25548
2024-03-06 23:47:49,1.70977E+12,87.34312,"[{""N"":""524.9444""},{""N"":""703.7303""},{""N"":""1545.082""}]",87.34312,34.25,3.05,1.276952,5.40282,2.075941,10.94448,1.827155,11.12419
2024-03-06 23:46:48,1.70977E+12,87.91046,"[{""N"":""523.3187""},{""N"":""623.004""},{""N"":""1558.807""}]",87.91046,34.25,2.97,1.225729,5.281902,2.024068,11.09708,1.801057,10.98395
2024-03-06 23:45:49,1.70977E+12,89.21776,"[{""N"":""507.296""},{""N"":""678.7806""},{""N"":""1555.028""}]",89.21776,34.3125,3.04,1.222946,5.437486,2.05023,11.82007,1.877907,11.83572
2024-03-06 23:44:48,1.70977E+12,86.60318,"[{""N"":""578.4217""},{""N"":""559.7055""},{""N"":""1537.365""}]",86.60318,34.3125,3.19,1.31565,5.613025,2.201318,11.72734,1.889716,11.7779
2024-03-06 23:43:49,1.70977E+12,89.26238,"[{""N"":""542.8942""},{""N"":""596.0546""},{""N"":""1563.676""}]",89.26238,34.375,3.02,1.211796,5.462613,2.064503,11.61675,1.833953,11.58962
2024-03-06 23:41:28,1.70977E+12,87.76772,"[{""N"":""537.3845""},{""N"":""602.4265""},{""N"":""1566.825""}]",87.76772,34.5,2.98,1.237572,4.488042,2.067688,11.10057,1.74924,10.56315
2024-03-06 23:40:29,1.70977E+12,89.3566,"[{""N"":""522.594""},{""N"":""723.3399""},{""N"":""1583.345""}]",89.3566,34.5,3.07,1.243464,5.407149,2.094357,11.6566,1.871276,11.56704
2024-03-06 23:39:28,1.70977E+12,87.28729,"[{""N"":""518.3054""},{""N"":""676.5851""},{""N"":""1586.578""}]",87.28729,34.5,3.06,1.258027,5.793969,2.093385,11.28603,1.848431,11.49295
2024-03-06 23:38:28,1.70977E+12,87.30437,"[{""N"":""543.7325""},{""N"":""702.0037""},{""N"":""1573.775""}]",87.30437,34.5,2.95,1.159401,4.497798,2.076401,11.06294,1.750467,10.52447
2024-03-06 23:37:29,1.70977E+12,88.36246,"[{""N"":""606.5162""},{""N"":""578.761""},{""N"":""1577.495""}]",88.36246,34.5,2.99,1.219293,4.759134,2.082101,11.22389,1.769142,10.9469
2024-03-06 23:36:28,1.70977E+12,89.46851,"[{""N"":""590.7131""},{""N"":""619.6396""},{""N"":""1586.027""}]",89.46851,34.5,3.13,1.287834,5.551593,2.156081,11.59416,1.86903,11.60044
2024-03-06 23:35:29,1.70977E+12,88.69284,"[{""N"":""566.5446""},{""N"":""587.4224""},{""N"":""1600.618""}]",88.69284,34.5,3.04,1.134414,3.605242,2.210027,11.5042,1.756564,10.46435
2024-03-06 23:34:28,1.70977E+12,87.98293,"[{""N"":""570.2325""},{""N"":""585.5023""},{""N"":""1584.267""}]",87.98293,34.5,3.07,1.225892,5.385006,2.11315,11.67136,1.862835,11.64242
2024-03-06 23:33:29,1.70977E+12,87.29231,"[{""N"":""527.5139""},{""N"":""720.3646""},{""N"":""1610.085""}]",87.29231,34.5,3.12,1.291445,5.681623,2.132357,11.29537,1.868658,11.2616
2024-03-06 23:32:28,1.70977E+12,87.11708,"[{""N"":""521.6144""},{""N"":""642.0364""},{""N"":""1570.228""}]",87.11708,34.5625,3.03,1.233871,4.047459,2.144284,11.57184,1.757343,10.58058
2024-03-06 23:31:29,1.70977E+12,90.06351,"[{""N"":""512.9883""},{""N"":""695.4767""},{""N"":""1576.841""}]",90.06351,34.5625,3.06,1.256333,5.47442,2.084652,11.35075,1.861522,11.49827
2024-03-06 23:30:28,1.70977E+12,88.32457,"[{""N"":""552.248""},{""N"":""595.1082""},{""N"":""1579.753""}]",88.32457,34.5625,3.06,1.243846,5.656856,2.074316,11.21426,1.869963,11.47083
2024-03-06 23:29:28,1.70977E+12,88.46272,"[{""N"":""608.888""},{""N"":""583.0338""},{""N"":""1591.743""}]",88.46272,34.5625,3.05,1.237045,5.475722,2.076865,11.61196,1.857875,11.73532
2024-03-06 23:28:29,1.70977E+12,86.89076,"[{""N"":""528.787""},{""N"":""657.8508""},{""N"":""1605.44""}]",86.89076,34.5625,3.15,1.304784,5.635236,2.150099,11.69385,1.88963,11.81599
2024-03-06 23:27:28,1.70977E+12,86.64232,"[{""N"":""545.8381""},{""N"":""620.7369""},{""N"":""1607.964""}]",86.64232,34.5625,3.1,1.280869,5.920885,2.086902,11.74316,1.896089,11.97987
2024-03-06 23:26:28,1.70977E+12,87.59389,"[{""N"":""536.9737""},{""N"":""701.0898""},{""N"":""1568.247""}]",87.59389,34.5625,3.04,1.207806,4.171691,2.159273,11.37721,1.771934,10.67899
2024-03-06 23:25:29,1.70977E+12,88.19121,"[{""N"":""612.1037""},{""N"":""580.8485""},{""N"":""1587.799""}]",88.19121,34.5,3.03,1.287869,5.153503,2.092867,11.69703,1.77856,11.26217
2024-03-06 23:24:28,1.70977E+12,87.92117,"[{""N"":""587.8111""},{""N"":""641.5803""},{""N"":""1588.625""}]",87.92117,34.5,3.1,1.264599,5.724113,2.112982,11.86473,1.884937,11.91091
2024-03-06 23:23:29,1.70977E+12,86.27844,"[{""N"":""585.9358""},{""N"":""569.5817""},{""N"":""1587.726""}]",86.27844,34.5,3.01,1.215851,4.942724,2.09786,11.13925,1.780227,10.71889
2024-03-06 23:22:28,1.70977E+12,88.27706,"[{""N"":""612.7891""},{""N"":""592.4297""},{""N"":""1599.158""}]",88.27706,34.5625,3.16,1.259252,5.375213,2.187083,11.882,1.908386,11.70829
2024-03-06 23:21:29,1.70977E+12,86.92453,"[{""N"":""525.2627""},{""N"":""655.5096""},{""N"":""1591.602""}]",86.92453,34.5625,2.98,1.160303,4.720404,2.091113,11.68233,1.780807,11.2034
2024-03-06 23:20:28,1.70977E+12,89.7477,"[{""N"":""558.0823""},{""N"":""593.4779""},{""N"":""1585.791""}]",89.7477,34.5625,3.14,1.329331,5.924584,2.116034,11.96457,1.901085,12.02357
2024-03-06 23:19:29,1.70977E+12,88.62854,"[{""N"":""517.4451""},{""N"":""718.8293""},{""N"":""1583.6""}]",88.62854,34.5625,3.01,1.146657,4.34766,2.130789,11.66583,1.786135,10.97229
2024-03-06 23:18:28,1.70977E+12,95.19637,"[{""N"":""521.7555""},{""N"":""644.8652""},{""N"":""1570.412""}]",95.19637,34.5625,3.01,1.158122,4.200864,2.169232,11.7192,1.744383,10.5079
2024-03-06 23:17:29,1.70977E+12,86.89812,"[{""N"":""542.8233""},{""N"":""713.1191""},{""N"":""1598.471""}]",86.89812,34.5625,3,1.22487,5.559722,2.03188,11.21679,1.836955,11.29697
2024-03-06 23:16:28,1.70977E+12,88.03624,"[{""N"":""535.7729""},{""N"":""727.573""},{""N"":""1609.931""}]",88.03624,34.5625,3.08,1.248007,5.627911,2.097957,11.49581,1.878554,11.47761
2024-03-06 23:15:29,1.70977E+12,90.63218,"[{""N"":""619.6099""},{""N"":""592.507""},{""N"":""1607.319""}]",90.63218,34.625,2.98,1.187777,5.221391,2.066523,11.41431,1.788098,11.04879
2024-03-06 23:14:28,1.70977E+12,87.58144,"[{""N"":""614.7952""},{""N"":""612.3641""},{""N"":""1610.925""}]",87.58144,34.625,3.12,1.192702,4.176864,2.221194,12.24117,1.84633,11.28332
2024-03-06 23:13:29,1.70977E+12,87.61884,"[{""N"":""538.8193""},{""N"":""634.4655""},{""N"":""1603.697""}]",87.61884,34.625,3.04,1.137628,4.515291,2.14248,11.99266,1.837673,11.23919
2024-03-06 23:11:09,1.70977E+12,87.53732,"[{""N"":""598.4241""},{""N"":""580.5867""},{""N"":""1601.774""}]",87.53732,34.6875,2.98,1.181863,5.016813,2.051916,11.3152,1.81377,10.94812
2024-03-06 23:10:09,1.70977E+12,87.92488,"[{""N"":""611.0157""},{""N"":""582.0853""},{""N"":""1601.279""}]",87.92488,34.6875,3.07,1.281286,5.397444,2.10435,11.04843,1.835689,11.09498
2024-03-06 23:09:09,1.70977E+12,88.30982,"[{""N"":""530.5387""},{""N"":""690.1407""},{""N"":""1612.663""}]",88.30982,34.6875,3.09,1.22583,5.583619,2.118794,11.28218,1.881298,11.4035
2024-03-06 23:08:09,1.70977E+12,89.29202,"[{""N"":""534.9025""},{""N"":""703.1374""},{""N"":""1636.913""}]",89.29202,34.75,3.09,1.254482,5.456636,2.115909,11.3712,1.865128,11.45047
2024-03-06 23:07:09,1.70977E+12,89.39427,"[{""N"":""629.0346""},{""N"":""592.4326""},{""N"":""1632.425""}]",89.39427,34.75,2.92,1.187157,4.804301,2.010252,11.09327,1.761647,10.90751
2024-03-06 23:06:09,1.70977E+12,88.76207,"[{""N"":""624.1135""},{""N"":""577.5065""},{""N"":""1628.18""}]",88.76207,34.75,3.2,1.366239,5.975165,2.165962,11.52897,1.920383,11.7447
2024-03-06 23:05:09,1.70977E+12,88.83901,"[{""N"":""527.2772""},{""N"":""672.6129""},{""N"":""1607.253""}]",88.83901,34.75,2.98,1.228811,5.474782,2.01088,11.50962,1.824607,11.63881
2024-03-06 23:04:09,1.70977E+12,88.99423,"[{""N"":""539.4305""},{""N"":""649.7944""},{""N"":""1619.922""}]",88.99423,34.75,3.09,1.300879,6.094922,2.057366,11.42197,1.897008,11.78709
2024-03-06 23:03:09,1.70977E+12,87.92294,"[{""N"":""576.855""},{""N"":""678.4971""},{""N"":""1615.65""}]",87.92294,34.8125,3.11,1.272819,5.646997,2.118711,11.62351,1.882339,11.65262
2024-03-06 23:02:09,1.70977E+12,89.52572,"[{""N"":""558.6957""},{""N"":""708.9464""},{""N"":""1614.467""}]",89.52572,34.8125,3.25,1.325516,6.358326,2.19213,12.31515,1.994705,12.52474
2024-03-06 23:01:09,1.70977E+12,87.85962,"[{""N"":""614.6933""},{""N"":""575.1434""},{""N"":""1609.733""}]",87.85962,34.875,2.99,1.121431,3.92393,2.1311,11.67239,1.765808,10.78061
2024-03-06 23:00:09,1.70977E+12,88.65398,"[{""N"":""604.9064""},{""N"":""600.5645""},{""N"":""1589.713""}]",88.65398,34.875,3.04,1.250084,5.205003,2.074928,11.20119,1.842871,11.12256
2024-03-06 22:59:09,1.70977E+12,86.51692,"[{""N"":""549.4006""},{""N"":""612.8621""},{""N"":""1608.425""}]",86.51692,34.875,2.98,1.136245,4.812932,2.127652,11.85869,1.748692,10.75684
2024-03-06 22:58:09,1.70977E+12,88.56113,"[{""N"":""583.5393""},{""N"":""588.1818""},{""N"":""1613.85""}]",88.56113,34.9375,3.19,1.305707,5.902773,2.187023,11.74958,1.912519,11.96306
2024-03-06 22:57:09,1.70977E+12,87.57901,"[{""N"":""531.3829""},{""N"":""729.9371""},{""N"":""1611.519""}]",87.57901,34.9375,2.94,1.131983,4.574621,2.053002,11.71576,1.775783,11.12482
2024-03-06 22:56:09,1.70977E+12,88.41306,"[{""N"":""536.9193""},{""N"":""723.9761""},{""N"":""1624.112""}]",88.41306,34.875,2.96,1.118931,4.128733,2.095908,11.50493,1.764415,10.68218
2024-03-06 22:55:09,1.70977E+12,89.21609,"[{""N"":""616.5161""},{""N"":""581.6283""},{""N"":""1613.423""}]",89.21609,34.875,3.12,1.308508,5.735578,2.11494,11.22648,1.877353,11.39609
2024-03-06 22:54:09,1.70977E+12,88.02477,"[{""N"":""627.0851""},{""N"":""585.3098""},{""N"":""1634.23""}]",88.02477,34.875,3.07,1.135669,4.666936,2.178021,12.06691,1.840973,11.22506
2024-03-06 22:53:09,1.70977E+12,88.02695,"[{""N"":""539.7101""},{""N"":""701.9344""},{""N"":""1637.827""}]",88.02695,34.9375,2.89,1.107596,4.688043,2.010802,11.20861,1.74981,10.63743
2024-03-06 22:52:09,1.70977E+12,89.13544,"[{""N"":""534.2917""},{""N"":""723.4417""},{""N"":""1617.422""}]",89.13544,34.9375,2.9,1.133847,4.720881,2.038448,11.31383,1.722449,10.75586
2024-03-06 22:51:09,1.70977E+12,89.4231,"[{""N"":""620.9586""},{""N"":""588.7761""},{""N"":""1608.923""}]",89.4231,34.9375,3.04,1.234616,5.609904,2.049654,11.29827,1.870959,11.43946
2024-03-06 22:50:09,1.70977E+12,90.63848,"[{""N"":""627.0453""},{""N"":""585.4836""},{""N"":""1622.651""}]",90.63848,34.9375,3.07,1.241887,5.652216,2.104629,11.81323,1.856746,11.81588
2024-03-06 22:49:09,1.70977E+12,88.08789,"[{""N"":""542.25""},{""N"":""721.6768""},{""N"":""1638.4""}]",88.08789,34.9375,3.09,1.266727,5.548323,2.095187,11.67906,1.881104,11.69734
2024-03-06 22:48:09,1.70977E+12,87.52644,"[{""N"":""545.5641""},{""N"":""717.5601""},{""N"":""1636.425""}]",87.52644,34.9375,3.02,1.22761,5.218227,2.067177,11.41368,1.833935,11.41185
2024-03-06 22:47:09,1.70977E+12,89.31271,"[{""N"":""610.5608""},{""N"":""578.0941""},{""N"":""1624.468""}]",89.31271,34.9375,2.99,1.213272,5.322239,2.042108,11.05268,1.814688,11.08793
2024-03-06 22:46:09,1.70977E+12,88.7951,"[{""N"":""606.8419""},{""N"":""578.0726""},{""N"":""1616.504""}]",88.7951,34.875,3.17,1.33258,6.270522,2.124364,11.88715,1.935867,12.19772
2024-03-06 22:45:09,1.70977E+12,87.82255,"[{""N"":""559.7225""},{""N"":""729.5975""},{""N"":""1669.017""}]",87.82255,34.875,3.08,1.293599,5.728793,2.080371,11.24193,1.860372,11.36549
2024-03-06 22:44:09,1.70977E+12,87.1431,"[{""N"":""558.1908""},{""N"":""706.9156""},{""N"":""1614.787""}]",87.1431,34.875,2.95,1.173819,4.446483,2.067479,11.38178,1.753075,10.77858
2024-03-06 22:43:09,1.70976E+12,90.84046,"[{""N"":""559.6036""},{""N"":""632.7744""},{""N"":""1653.291""}]",90.84046,34.8125,2.97,1.246445,5.105343,2.010241,10.98935,1.795557,10.94494
2024-03-06 22:40:50,1.70976E+12,87.36072,"[{""N"":""551.6583""},{""N"":""713.8354""},{""N"":""1627.179""}]",87.36072,34.875,2.91,1.151253,4.703311,2.032287,11.62936,1.738965,10.9731
2024-03-06 22:39:49,1.70976E+12,87.88288,"[{""N"":""599.7562""},{""N"":""679.9835""},{""N"":""1669.35""}]",87.88288,34.875,3.03,1.2724,4.813571,2.088151,11.56035,1.79649,11.28924
2024-03-06 22:38:50,1.70976E+12,86.77528,"[{""N"":""569.2084""},{""N"":""639.239""},{""N"":""1687.132""}]",86.77528,34.875,3.25,1.368726,5.960391,2.215575,12.1091,1.936366,12.13809
2024-03-06 22:37:49,1.70976E+12,89.61273,"[{""N"":""532.2748""},{""N"":""689.1229""},{""N"":""1626.533""}]",89.61273,34.875,2.98,1.157798,4.648174,2.103475,11.46203,1.769417,10.73805
2024-03-06 22:36:50,1.70976E+12,88.17332,"[{""N"":""629.0638""},{""N"":""587.7371""},{""N"":""1673.529""}]",88.17332,34.875,3.22,1.334313,5.637038,2.225923,11.94261,1.908496,11.94347
2024-03-06 22:35:49,1.70976E+12,93.12064,"[{""N"":""567.848""},{""N"":""666.3685""},{""N"":""1708.331""}]",93.12064,34.875,3.02,1.193573,4.111868,2.149718,11.82059,1.755494,10.93099
2024-03-06 22:34:50,1.70976E+12,88.48489,"[{""N"":""630.5101""},{""N"":""587.3741""},{""N"":""1657.959""}]",88.48489,34.9375,3.13,1.290355,5.96449,2.128735,11.87125,1.898106,11.96712
2024-03-06 22:33:49,1.70976E+12,88.60555,"[{""N"":""587.5681""},{""N"":""606.7457""},{""N"":""1676.677""}]",88.60555,34.9375,3.01,1.155225,4.325984,2.1227,11.85621,1.790345,11.17482
2024-03-06 22:32:50,1.70976E+12,89.30397,"[{""N"":""596.5327""},{""N"":""652.6905""},{""N"":""1634.03""}]",89.30397,34.9375,3.04,1.226198,4.820129,2.111036,11.38292,1.806376,10.94854
2024-03-06 22:31:49,1.70976E+12,90.37917,"[{""N"":""630.2856""},{""N"":""608.173""},{""N"":""1646.105""}]",90.37917,34.9375,3.04,1.216286,4.863617,2.105718,11.75247,1.831649,11.29326
2024-03-06 22:30:50,1.70976E+12,88.606,"[{""N"":""549.7075""},{""N"":""703.3936""},{""N"":""1671.704""}]",88.606,34.9375,3.01,1.192007,4.247761,2.126583,11.86607,1.759553,10.96288
2024-03-06 22:29:49,1.70976E+12,87.04048,"[{""N"":""568.2255""},{""N"":""723.5078""},{""N"":""1684.326""}]",87.04048,34.9375,3.05,1.24506,5.459978,2.063045,11.59858,1.868549,11.56824
2024-03-06 22:28:50,1.70976E+12,90.86607,"[{""N"":""586.0259""},{""N"":""590.9886""},{""N"":""1637.916""}]",90.86607,34.9375,3.03,1.247153,5.556853,2.067892,11.43213,1.826108,11.12778
2024-03-06 22:27:49,1.70976E+12,87.34071,"[{""N"":""567.9146""},{""N"":""613.0463""},{""N"":""1638.911""}]",87.34071,35,2.99,1.187817,4.947715,2.089149,11.6684,1.77516,11.09624
2024-03-06 22:26:50,1.70976E+12,91.19848,"[{""N"":""578.1228""},{""N"":""705.5613""},{""N"":""1670.543""}]",91.19848,35,3.08,1.294678,5.622137,2.078775,11.14591,1.870307,11.33212
2024-03-06 22:25:49,1.70976E+12,88.79527,"[{""N"":""581.1946""},{""N"":""685.0846""},{""N"":""1635.564""}]",88.79527,34.9375,3.18,1.24698,5.299326,2.207747,12.131,1.925327,11.8823
2024-03-06 22:24:50,1.70976E+12,88.3845,"[{""N"":""568.7134""},{""N"":""633.8279""},{""N"":""1681.729""}]",88.3845,35,3.14,1.291704,5.784569,2.141638,11.87995,1.898597,11.99196
2024-03-06 22:23:49,1.70976E+12,90.42416,"[{""N"":""555.3483""},{""N"":""663.1107""},{""N"":""1672.373""}]",90.42416,35,3.27,1.367375,6.357726,2.210435,12.66335,1.99093,12.71124
2024-03-06 22:22:50,1.70976E+12,90.77938,"[{""N"":""626.7592""},{""N"":""614.5111""},{""N"":""1638.963""}]",90.77938,35,3.09,1.299046,5.523279,2.090571,11.44372,1.865707,11.34203
2024-03-06 22:21:49,1.70976E+12,88.38385,"[{""N"":""627.4728""},{""N"":""588.1496""},{""N"":""1648.552""}]",88.38385,35,3.11,1.252001,5.619748,2.144519,12.02571,1.869216,11.85606
2024-03-06 22:20:50,1.70976E+12,88.32484,"[{""N"":""593.2982""},{""N"":""687.8492""},{""N"":""1681.073""}]",88.32484,35,2.93,1.114042,4.225535,2.069011,11.6702,1.755388,11.12961
